customer_id,frequency,recency,avg_order_value,total_value,predicted_ltv,segment
C0001,16,6,209.428125,3350.85,3343.994299999998,High
C0002,9,141,121.88666666666667,1096.98,1095.8188999999998,Low
C0003,9,171,185.08555555555554,1665.77,1665.5884999999994,Medium
C0004,5,65,180.152,900.76,904.1740999999995,Low
C0005,9,38,141.9388888888889,1277.45,1276.6390999999994,Low
C0006,7,253,166.74285714285716,1167.2,1166.8461999999981,Low
C0007,11,12,170.86636363636364,1879.53,1878.584299999999,Medium
C0008,13,11,248.97,3236.61,3232.6122999999952,High
C0009,6,16,229.1,1374.6,1375.579800000001,Low
C0010,13,104,129.75615384615384,1686.83,1686.8304999999993,Medium
C0011,6,62,167.03166666666667,1002.19,998.1878999999993,Low
C0012,18,52,237.78,4280.04,4268.630099999995,High
C0013,14,169,189.07285714285715,2647.02,2646.9580999999966,Medium
C0014,10,49,210.381,2103.81,2105.129099999999,Medium
C0015,9,59,164.28666666666666,1478.58,1478.9942999999992,Low
C0016,8,144,135.43625,1083.49,1083.1976000000009,Low
C0017,13,59,232.63615384615383,3024.27,3027.0018999999984,High
C0018,7,54,252.34285714285713,1766.3999999999999,1767.650299999997,Medium
C0019,15,46,231.15733333333336,3467.36,3465.9866999999936,High
C0020,10,186,168.697,1686.97,1687.3784000000005,Medium
C0021,11,135,151.8309090909091,1670.14,1669.5490000000011,Medium
C0022,15,1,223.26466666666664,3348.97,3344.981899999996,High
C0023,8,16,137.0075,1096.06,1095.7066,Low
C0024,2,541,220.135,440.27,419.25179999999983,Low
C0025,16,133,212.58875,3401.42,3402.776700000002,High
C0026,8,0,184.56625,1476.53,1478.158999999999,Low
C0027,8,101,221.55375,1772.43,1771.490199999997,Medium
C0028,9,31,200.46333333333334,1804.17,1805.2242000000012,Medium
C0029,11,13,278.14818181818185,3059.63,3057.5091000000016,High
C0030,7,15,120.8157142857143,845.71,850.1208000000003,Low
C0031,6,56,107.84833333333331,647.0899999999999,655.2034999999995,Low
C0032,6,110,159.87833333333333,959.27,960.2028999999999,Low
C0033,6,332,190.715,1144.29,1146.5378999999984,Low
C0034,4,153,268.15999999999997,1072.6399999999999,1074.1254999999994,Low
C0035,11,30,169.08454545454546,1859.93,1858.9577999999976,Medium
C0036,6,208,284.885,1709.31,1709.264899999999,Medium
C0037,6,21,182.655,1095.93,1097.2416999999987,Low
C0038,6,610,186.78666666666666,1120.72,1118.1263000000001,Low
C0039,19,0,191.94052631578947,3646.87,3647.764899999995,High
C0040,10,80,164.727,1647.27,1647.7419999999993,Medium
C0041,12,12,160.92,1931.04,1932.0473000000018,Medium
C0042,9,199,162.39555555555555,1461.56,1462.182799999999,Low
C0043,12,74,193.27166666666668,2319.26,2318.557500000002,Medium
C0044,10,127,170.62800000000001,1706.2800000000002,1706.233099999999,Medium
C0045,7,40,189.1242857142857,1323.87,1327.5478000000005,Low
C0046,7,466,165.81857142857143,1160.73,1162.0951999999993,Low
C0047,12,65,173.65833333333333,2083.9,2084.2204999999976,Medium
C0048,8,53,199.4575,1595.66,1595.8837000000024,Medium
C0049,11,52,215.70909090909092,2372.8,2374.087499999997,Medium
C0050,9,276,206.09555555555553,1854.86,1853.4195999999984,Medium
C0051,8,659,163.70625,1309.65,1310.4032999999988,Low
C0052,4,74,194.7175,778.87,780.0910999999999,Low
C0053,11,108,172.53363636363636,1897.87,1898.1537999999994,Medium
C0054,12,176,178.50583333333336,2142.07,2142.0342000000032,Medium
C0055,6,166,190.45833333333334,1142.75,1146.971499999999,Low
C0056,9,26,188.29555555555555,1694.66,1696.815700000002,Medium
C0057,6,243,184.50333333333333,1107.02,1108.3530000000005,Low
C0058,12,58,202.765,2433.18,2433.6797999999962,Medium
C0059,14,1,191.79500000000002,2685.13,2684.9468000000015,Medium
C0060,7,29,131.87428571428572,923.12,924.3498000000004,Low
C0061,7,48,158.33857142857144,1108.3700000000001,1107.1069000000002,Low
C0062,6,6,168.665,1011.99,1011.1094000000008,Low
C0063,10,3,201.601,2016.01,2017.0087000000008,Medium
C0064,6,75,157.29833333333332,943.79,940.9269,Low
C0065,14,12,211.40142857142857,2959.62,2962.8758999999977,Medium
C0066,8,8,219.6775,1757.42,1758.7637000000009,Medium
C0067,5,51,173.174,865.87,870.8991999999997,Low
C0068,9,380,167.28,1505.52,1503.751400000001,Medium
C0069,15,25,204.54933333333335,3068.2400000000002,3071.0547999999976,High
C0070,8,238,156.1025,1248.82,1249.572800000002,Low
C0071,7,266,158.7057142857143,1110.94,1109.2878,Low
C0072,10,46,315.394,3153.94,3153.4309000000007,High
C0073,19,148,182.32736842105265,3464.2200000000003,3467.0849999999964,High
C0074,8,179,181.90375,1455.23,1454.1016,Low
C0075,16,206,199.1375,3186.2,3183.595400000004,High
C0076,12,70,242.8033333333333,2913.64,2915.068200000003,Medium
C0077,4,199,236.0025,944.01,941.4145000000001,Low
C0078,10,88,186.868,1868.68,1867.938699999997,Medium
C0079,14,0,166.71571428571428,2334.02,2334.7272000000007,Medium
C0080,2,197,338.735,677.47,674.6123000000006,Low
C0081,8,146,204.31875,1634.55,1635.1672999999996,Medium
C0082,11,54,227.68,2504.48,2502.7189000000026,Medium
C0083,10,15,194.269,1942.69,1942.5846000000008,Medium
C0084,14,10,167.15642857142856,2340.19,2339.6294000000016,Medium
C0085,8,214,196.84125,1574.73,1575.4856000000007,Medium
C0086,11,111,179.02363636363637,1969.26,1968.9957000000013,Medium
C0087,11,37,193.47363636363636,2128.21,2126.245900000003,Medium
C0088,11,64,173.21272727272728,1905.3400000000001,1904.0209999999995,Medium
C0089,8,77,284.385,2275.08,2277.3914000000013,Medium
C0090,14,5,138.67928571428573,1941.51,1941.4587000000017,Medium
C0091,5,490,123.59200000000001,617.96,614.6382999999998,Low
C0092,10,109,157.07,1570.7,1570.8178000000005,Medium
C0093,13,17,187.98692307692306,2443.83,2444.235799999998,Medium
C0094,5,490,119.92,599.6,599.3344999999994,Low
C0095,8,9,224.155,1793.24,1793.7190999999998,Medium
C0096,11,44,246.76999999999998,2714.47,2714.5597000000002,Medium
C0097,9,198,146.78,1321.02,1318.6940999999986,Low
C0098,9,35,178.1888888888889,1603.7,1604.0467000000003,Medium
C0099,15,126,227.89600000000002,3418.44,3417.616,High
C0100,7,157,230.3242857142857,1612.27,1612.6410999999998,Medium
C0101,11,155,165.7190909090909,1822.91,1822.9263000000014,Medium
C0102,11,90,204.6090909090909,2250.7,2247.8815999999993,Medium
C0103,8,2,222.89499999999998,1783.1599999999999,1781.707800000001,Medium
C0104,14,92,259.67285714285714,3635.42,3634.664499999999,High
C0105,7,435,207.81428571428572,1454.7,1454.2527999999993,Low
C0106,12,191,211.00666666666666,2532.08,2532.805099999995,Medium
C0107,8,133,173.8075,1390.46,1391.3760000000016,Low
C0108,10,95,174.601,1746.01,1745.9197000000004,Medium
C0109,15,181,195.922,2938.83,2937.8770999999965,Medium
C0110,5,86,82.34400000000001,411.72,409.27000000000027,Low
C0111,17,30,188.99176470588233,3212.8599999999997,3216.5546999999974,High
C0112,13,59,210.71230769230766,2739.2599999999998,2739.2667000000015,Medium
C0113,18,69,197.9,3562.2000000000003,3567.558000000006,High
C0114,10,47,211.36599999999999,2113.66,2113.6094000000026,Medium
C0115,7,257,261.8414285714286,1832.89,1832.518200000003,Medium
C0116,10,33,154.43099999999998,1544.31,1544.0209999999984,Medium
C0117,13,21,209.55153846153846,2724.17,2724.1098000000034,Medium
C0118,16,117,184.5675,2953.08,2954.722899999996,Medium
C0119,9,44,246.40666666666664,2217.66,2217.7038000000016,Medium
C0120,11,350,242.59636363636363,2668.56,2669.959599999999,Medium
C0121,6,138,199.1966666666667,1195.18,1196.5117999999984,Low
C0122,11,59,182.93363636363637,2012.27,2011.4666999999981,Medium
C0123,7,113,251.3657142857143,1759.56,1760.3104999999985,Medium
C0124,12,14,260.15416666666664,3121.85,3122.8534000000004,High
C0125,10,30,167.51000000000002,1675.1000000000001,1674.719500000002,Medium
C0126,12,343,165.34166666666667,1984.1000000000001,1983.6031000000014,Medium
C0127,11,94,176.89454545454544,1945.84,1945.2614999999983,Medium
C0128,13,87,199.48999999999998,2593.37,2593.3587999999986,Medium
C0129,16,54,259.361875,4149.79,4158.602499999995,High
C0130,17,44,223.01588235294116,3791.27,3783.406100000001,High
C0131,10,241,156.456,1564.56,1564.1469999999986,Medium
C0132,12,7,211.975,2543.7,2542.6542000000027,Medium
C0133,6,161,239.20000000000002,1435.2,1436.0779999999995,Low
C0134,11,68,238.5581818181818,2624.14,2622.151000000005,Medium
C0135,7,242,182.3557142857143,1276.49,1275.8129000000013,Low
C0136,5,65,262.438,1312.19,1311.6477000000011,Low
C0137,14,11,145.7407142857143,2040.3700000000001,2035.0515,Medium
C0138,7,98,225.41714285714286,1577.92,1577.2150000000004,Medium
C0139,10,62,146.744,1467.44,1467.5460000000012,Low
C0140,8,10,121.93625,975.49,973.1413000000003,Low
C0141,14,3,210.29642857142858,2944.15,2940.1548999999977,Medium
C0142,5,481,141.60999999999999,708.05,708.2788000000006,Low
C0143,12,57,174.00083333333336,2088.01,2087.6362000000013,Medium
C0144,14,59,159.26500000000001,2229.71,2229.079899999999,Medium
C0145,9,50,195.32555555555555,1757.93,1758.1762999999974,Medium
C0146,11,57,201.68454545454549,2218.53,2217.492300000001,Medium
C0147,13,106,210.82615384615386,2740.7400000000002,2739.999599999998,Medium
C0148,11,32,289.19,3181.09,3182.664600000001,High
C0149,11,24,190.7009090909091,2097.71,2100.0520999999994,Medium
C0150,5,309,249.094,1245.47,1247.2978000000007,Low
C0151,7,178,226.2242857142857,1583.57,1584.8215000000034,Medium
C0152,7,42,191.78857142857143,1342.52,1344.4213000000004,Low
C0153,8,161,242.0475,1936.38,1935.2528000000002,Medium
C0154,19,1,188.8642105263158,3588.42,3587.0725000000007,High
C0155,11,67,187.8,2065.8,2067.198399999999,Medium
C0156,14,148,245.91428571428574,3442.8,3445.394899999995,High
C0157,10,33,158.758,1587.5800000000002,1587.471499999999,Medium
C0158,5,695,154.794,773.97,777.1189000000003,Low
C0159,9,107,305.34777777777776,2748.13,2743.297399999998,Medium
C0160,10,150,227.91199999999998,2279.12,2279.381199999998,Medium
C0161,17,11,221.46411764705883,3764.89,3764.664900000004,High
C0162,12,166,231.45583333333335,2777.4700000000003,2774.208800000001,Medium
C0163,10,25,219.446,2194.46,2194.599399999998,Medium
C0164,13,12,206.21,2680.73,2681.3565000000012,Medium
C0165,10,7,279.86199999999997,2798.62,2799.803999999998,Medium
C0166,12,54,200.73333333333335,2408.8,2408.4490999999966,Medium
C0167,6,275,254.09166666666667,1524.55,1524.4209999999998,Medium
C0168,11,20,181.57818181818183,1997.3600000000001,1997.4117999999974,Medium
C0169,5,90,182.48399999999998,912.42,906.4593000000003,Low
C0170,8,21,212.02374999999998,1696.1899999999998,1697.0420000000022,Medium
C0171,13,271,187.14307692307693,2432.86,2432.8676999999957,Medium
C0172,10,155,173.774,1737.74,1738.1489000000004,Medium
C0173,11,36,213.16363636363639,2344.8,2345.1538999999984,Medium
C0174,3,146,103.92666666666666,311.78,321.0262999999996,Low
C0175,11,75,159.73272727272726,1757.06,1756.7597999999984,Medium
C0176,5,126,120.152,600.76,600.9693000000002,Low
C0177,12,21,123.17916666666667,1478.15,1478.9886999999974,Low
C0178,8,237,186.67125000000001,1493.3700000000001,1493.6683999999993,Low
C0179,10,117,189.577,1895.77,1895.904799999998,Medium
C0180,10,169,249.406,2494.06,2495.1110000000003,Medium
C0181,8,108,158.36625,1266.93,1266.8974999999987,Low
C0182,12,1,211.63250000000002,2539.59,2539.6792999999993,Medium
C0183,14,6,208.7357142857143,2922.3,2921.1970999999958,Medium
C0184,10,97,185.1,1851.0,1851.6924000000006,Medium
C0185,8,122,200.9325,1607.46,1607.486300000001,Medium
C0186,6,120,214.94833333333335,1289.69,1290.6193000000012,Low
C0187,12,44,159.12916666666666,1909.55,1908.5503999999994,Medium
C0188,15,43,249.42733333333334,3741.41,3763.808799999997,High
C0189,9,1,182.71666666666667,1644.45,1644.7352000000005,Medium
C0190,14,62,188.82857142857142,2643.6,2643.5302000000015,Medium
C0191,13,185,184.24923076923076,2395.24,2395.4052999999994,Medium
C0192,15,64,172.038,2580.57,2578.9589000000024,Medium
C0193,9,45,249.26777777777775,2243.41,2246.3270000000025,Medium
C0194,13,172,224.17307692307693,2914.25,2915.5534000000007,Medium
C0195,14,7,179.64071428571427,2514.97,2515.4044000000004,Medium
C0196,10,129,160.305,1603.05,1603.6068000000002,Medium
C0197,6,90,252.17499999999998,1513.05,1512.9510000000007,Medium
C0198,9,63,233.42999999999998,2100.87,2102.206099999998,Medium
C0199,8,45,212.77875,1702.23,1700.9553000000008,Medium
C0200,6,13,215.03,1290.18,1292.0490000000011,Low
C0201,15,79,161.15866666666668,2417.38,2417.4002000000005,Medium
C0202,9,292,167.00777777777776,1503.07,1502.1245000000015,Medium
C0203,8,30,224.96625,1799.73,1799.0639999999999,Medium
C0204,7,120,234.28285714285715,1639.98,1640.4445,Medium
C0205,8,444,189.1925,1513.54,1514.3556999999994,Medium
C0206,13,54,275.66692307692307,3583.67,3581.8335,High
C0207,13,105,232.47692307692307,3022.2,3025.273100000002,High
C0208,8,137,186.39499999999998,1491.1599999999999,1491.8250000000014,Low
C0209,10,24,235.4,2354.0,2355.203200000001,Medium
C0210,11,29,183.46636363636364,2018.13,2018.7767999999994,Medium
C0211,11,59,145.66,1602.26,1603.704899999999,Medium
C0212,8,13,109.8925,879.14,874.2715999999997,Low
C0213,9,335,161.3466666666667,1452.1200000000001,1451.912699999999,Low
C0214,10,160,142.143,1421.43,1420.975299999999,Low
C0215,10,112,164.349,1643.49,1644.3549000000003,Medium
C0216,12,138,161.45666666666668,1937.48,1937.1017000000013,Medium
C0217,12,25,204.14166666666665,2449.7,2449.7573000000016,Medium
C0218,13,1,186.77923076923076,2428.13,2428.423700000001,Medium
C0219,4,173,122.9475,491.79,511.7199999999996,Low
C0220,14,144,258.3021428571429,3616.23,3615.5286000000006,High
C0221,7,110,107.17142857142858,750.2,747.9149999999993,Low
C0222,9,48,185.66333333333333,1670.97,1669.5387,Medium
